flight_num,image_label,label_num,x_lin_vel,y_lin_vel,z_lin_vel,x_ang_vel,y_ang_vel,z_ang_vel,current_speed,commanded_speed,time_to_collision,safe_frame_start,total_frames
,,,,,,,,,,,,,
227,safe,1,0.345633417,-2.906701565,-0.012090501,-2.81E-06,0.002420918,2.25E-05,2.927203892,3,2277048576,60,102
,,,,,,,,,,,,,
227,safe,2,0.345732212,-2.907680035,-0.011488604,1.82E-06,0.002275207,4.16E-05,2.928184751,3,2226047488,60,102
,,,,,,,,,,,,,
227,safe,3,0.345825464,-2.908599138,-0.01091428,6.05E-06,0.002134744,5.94E-05,2.929106232,3,2175046400,60,102
,,,,,,,,,,,,,
227,safe,4,0.345913708,-2.909461975,-0.010366475,8.68E-06,0.002006036,7.63E-05,2.929971458,3,2124045312,60,102
,,,,,,,,,,,,,
227,danger,0,0.347455144,-2.921055555,-0.001786745,-1.63E-05,0.000251904,5.64E-05,2.941648148,3,441009408,60,102
,,,,,,,,,,,,,
227,danger,1,0.347479105,-2.921155453,-0.001692893,-1.72E-05,0.000236381,4.78E-05,2.941750121,3,390008320,60,102
,,,,,,,,,,,,,
227,danger,2,0.347502023,-2.921249866,-0.001603891,-1.74E-05,0.000222309,3.92E-05,2.941846531,3,339007232,60,102
,,,,,,,,,,,,,
227,danger,3,0.347523928,-2.921337843,-0.00151956,-2.07E-05,0.00020911,2.94E-05,2.941936434,3,288006144,60,102
,,,,,,,,,,,,,
227,danger,4,0.347544789,-2.921420813,-0.001439489,-2.25E-05,0.00019803,1.93E-05,2.942021247,3,237005056,60,102
,,,,,,,,,,,,,
228,safe,0,-1.599946737,-2.215228081,-0.059951738,-0.001331651,0.031678326,0.002214599,2.73325067,3,1608034304,16,44
,,,,,,,,,,,,,
228,safe,1,-1.607450008,-2.225673914,-0.059270374,-0.001255773,0.029727703,0.002030276,2.746094113,3,1557033216,16,44
,,,,,,,,,,,,,
228,safe,2,-1.614090204,-2.23491931,-0.058468107,-0.001189625,0.028008604,0.001768923,2.757457167,3,1509032192,16,44
,,,,,,,,,,,,,
228,safe,3,-1.620724916,-2.244156837,-0.057468664,-0.001129114,0.026301971,0.001427617,2.76880693,3,1458031104,16,44
,,,,,,,,,,,,,
228,safe,4,-1.626953363,-2.252827644,-0.056340929,-0.001058697,0.024664922,0.001053903,2.779457491,3,1407030016,16,44
,,,,,,,,,,,,,
228,danger,0,-1.693651557,-2.345387936,-0.029037854,-0.000368982,0.007548159,-0.000204143,2.893120005,3,447009536,16,44
,,,,,,,,,,,,,
228,danger,1,-1.695460916,-2.347871542,-0.02777064,-0.000343245,0.007090659,-0.000159452,2.896180192,3,396008448,16,44
,,,,,,,,,,,,,
228,danger,2,-1.697161913,-2.350202799,-0.026543999,-0.000321621,0.006660402,-0.000128959,2.899054387,3,345007360,16,44
,,,,,,,,,,,,,
228,danger,3,-1.698761821,-2.352391481,-0.025358217,-0.000301764,0.006255751,-0.000111418,2.901754718,3,294006272,16,44
,,,,,,,,,,,,,
228,danger,4,-1.700266242,-2.354445696,-0.024213517,-0.000282491,0.005877327,-0.000105617,2.904290985,3,243005184,16,44
,,,,,,,,,,,,,
229,safe,0,2.893390656,0.213595748,-0.025605261,0.000159148,0.00632137,-1.73E-05,2.901376959,3,1659035392,47,76
,,,,,,,,,,,,,
229,safe,1,2.895955324,0.213714451,-0.024449931,0.000165598,0.005939502,2.85E-05,2.903933351,3,1608034304,47,76
,,,,,,,,,,,,,
229,safe,2,2.898363829,0.213825777,-0.02333587,0.000182106,0.005575048,7.49E-05,2.906334273,3,1557033216,47,76
,,,,,,,,,,,,,
229,safe,3,2.900626183,0.213930681,-0.022262692,0.000179534,0.00523702,0.000118909,2.90858973,3,1506032128,47,76
,,,,,,,,,,,,,
229,safe,4,2.902750731,0.214029834,-0.021230001,0.000183605,0.00491944,0.000159355,2.910708039,3,1455031040,47,76
,,,,,,,,,,,,,
229,danger,0,2.926155567,0.2155191,-0.00772066,9.35E-05,0.001402683,0.000457824,2.934091767,3,435009280,47,76
,,,,,,,,,,,,,
229,danger,1,2.926719904,0.215585992,-0.007324869,8.60E-05,0.001316886,0.000445971,2.934658476,3,384008192,47,76
,,,,,,,,,,,,,
229,danger,2,2.927219629,0.215648562,-0.006970121,8.46E-05,0.001241747,0.000435468,2.935160582,3,336007168,47,76
,,,,,,,,,,,,,
229,danger,3,2.927718163,0.215714738,-0.006611244,8.49E-05,0.00116583,0.000424855,2.935661799,3,285006080,47,76
,,,,,,,,,,,,,
229,danger,4,2.928186178,0.215780526,-0.00626992,6.60E-05,0.001096668,0.000412034,2.936132634,3,234004992,47,76
,,,,,,,,,,,,,
230,safe,0,2.550384521,-1.402524233,-0.021190252,-0.000159026,0.004916954,-0.000115811,2.910667356,3,1392029696,48,72
,,,,,,,,,,,,,
230,safe,1,2.552148581,-1.403461337,-0.020199107,-0.000158331,0.004618873,-0.000146368,2.912657568,3,1341028608,48,72
,,,,,,,,,,,,,
230,safe,2,2.553710461,-1.404292345,-0.019302268,-0.000157362,0.004351599,-0.000173854,2.914420472,3,1293027584,48,72
,,,,,,,,,,,,,
230,safe,3,2.555271149,-1.405124068,-0.018386669,-0.000153267,0.004091335,-0.000201,2.916182841,3,1242026496,48,72
,,,,,,,,,,,,,
230,safe,4,2.556735754,-1.405906558,-0.017508637,-0.000151411,0.00384103,-0.000225748,2.917837816,3,1191025408,48,72
,,,,,,,,,,,,,
230,danger,0,2.570362091,-1.413407683,-0.008200231,-7.41E-05,0.001510761,-0.00028144,2.933351292,3,432009216,48,72
,,,,,,,,,,,,,
230,danger,1,2.57088995,-1.41371727,-0.007781229,-6.78E-05,0.001417241,-0.000273888,2.933961861,3,381008128,48,72
,,,,,,,,,,,,,
230,danger,2,2.571384668,-1.414009809,-0.007382434,-6.30E-05,0.001330715,-0.000265685,2.934535288,3,330007040,48,72
,,,,,,,,,,,,,
230,danger,3,2.571848154,-1.414286494,-0.007003112,-5.49E-05,0.001250888,-0.00025682,2.935073808,3,279005952,48,72
,,,,,,,,,,,,,
230,danger,4,2.572282076,-1.414548397,-0.006642518,-4.98E-05,0.001174453,-0.000247385,2.935579392,3,228004864,48,72
,,,,,,,,,,,,,
231,safe,0,-1.1690588,-2.323693991,-0.056175288,-0.002219421,0.051297843,-0.002779536,2.601808583,3,897019136,11,25
,,,,,,,,,,,,,
231,safe,1,-1.178435922,-2.34241581,-0.057902656,-0.00210603,0.048171066,-0.00169681,2.622780159,3,846018048,11,25
,,,,,,,,,,,,,
231,safe,2,-1.187236786,-2.359976292,-0.059187565,-0.002002845,0.045221724,-0.00076238,2.6424463,3,795016960,11,25
,,,,,,,,,,,,,
231,safe,3,-1.195498347,-2.37644887,-0.060072284,-0.00189681,0.042457502,-3.36E-06,2.66088974,3,744015872,11,25
,,,,,,,,,,,,,
231,safe,4,-1.203255177,-2.391900778,-0.060597263,-0.001797878,0.039855756,0.00056264,2.678186771,3,693014784,11,25
,,,,,,,,,,,,,
231,danger,0,-1.23519969,-2.455321789,-0.05912577,-0.001350914,0.029149268,0.000886726,2.749148817,3,441009408,11,25
,,,,,,,,,,,,,
231,danger,1,-1.24055624,-2.465903282,-0.05821979,-0.001273473,0.027360901,0.000613334,2.760986839,3,390008320,11,25
,,,,,,,,,,,,,
231,danger,2,-1.245593071,-2.475831985,-0.05717035,-0.001193459,0.025687551,0.000291068,2.7720957,3,339007232,11,25
,,,,,,,,,,,,,
231,danger,3,-1.250329375,-2.485149622,-0.056000073,-0.001123432,0.024109058,-4.96E-05,2.782521913,3,288006144,11,25
,,,,,,,,,,,,,
231,danger,4,-1.254784107,-2.4938941,-0.054729056,-0.001048416,0.02263912,-0.000384857,2.792308401,3,237005056,11,25
,,,,,,,,,,,,,
232,safe,0,-0.971056581,2.385937452,-0.053721949,0.002188243,0.055053152,0.003791122,2.576535359,3,996021248,14,30
,,,,,,,,,,,,,
232,safe,1,-0.979498267,2.406793833,-0.055996321,0.002087709,0.051701598,0.002642504,2.59907849,3,945020160,14,30
,,,,,,,,,,,,,
232,safe,2,-0.987419128,2.426356077,-0.057779308,0.001986391,0.048546407,0.001584551,2.620217319,3,894019072,14,30
,,,,,,,,,,,,,
232,safe,3,-0.994428158,2.443659067,-0.059047926,0.00188748,0.045755338,0.000715036,2.638909558,3,846018048,14,30
,,,,,,,,,,,,,
232,safe,4,-1.001431465,2.460936785,-0.060001362,0.001787987,0.04294651,-4.61E-05,2.657569378,3,795016960,14,30
,,,,,,,,,,,,,
232,danger,0,-1.039610147,2.554797411,-0.058445841,0.001208226,0.027691733,-0.000811377,2.758839427,3,441009408,14,30
,,,,,,,,,,,,,
232,danger,1,-1.043873906,2.565221786,-0.057419129,0.001134634,0.025981626,-0.000506744,2.770078068,3,390008320,14,30
,,,,,,,,,,,,,
232,danger,2,-1.047882676,2.575006723,-0.056267291,0.001062206,0.02439128,-0.000177147,2.780626501,3,339007232,14,30
,,,,,,,,,,,,,
232,danger,3,-1.051437259,2.583666801,-0.055087663,0.001006004,0.022981333,0.000132359,2.789962204,3,291006208,14,30
,,,,,,,,,,,,,
232,danger,4,-1.054995775,2.592320919,-0.053750508,0.000955393,0.021589627,0.000443897,2.799291509,3,240005120,14,30
,,,,,,,,,,,,,
233,safe,0,0.470624417,-2.519038916,-0.051971756,-0.001551327,0.057080876,-0.003062677,2.563151471,3,1161024768,13,32
,,,,,,,,,,,,,
233,safe,1,0.474940687,-2.541969299,-0.054551702,-0.001477752,0.053616267,-0.002224508,2.586532904,3,1110023680,13,32
,,,,,,,,,,,,,
233,safe,2,0.478988379,-2.563477516,-0.056614559,-0.001405786,0.050348178,-0.001426929,2.608457792,3,1059022592,13,32
,,,,,,,,,,,,,
233,safe,3,0.482784122,-2.583651543,-0.058205135,-0.001335393,0.047271416,-0.000708806,2.629015717,3,1008021504,13,32
,,,,,,,,,,,,,
233,safe,4,0.486343324,-2.602577686,-0.059366692,-0.001265376,0.044387586,-0.000100634,2.648294705,3,957020416,13,32
,,,,,,,,,,,,,
233,danger,0,0.511734843,-2.738240719,-0.055447511,-0.000709538,0.02356728,0.000112503,2.786199779,3,447009536,13,32
,,,,,,,,,,,,,
233,danger,1,0.51348263,-2.747667313,-0.054147266,-0.000675269,0.022139559,-0.000117932,2.795759646,3,396008448,13,32
,,,,,,,,,,,,,
233,danger,2,0.515120208,-2.756519794,-0.052770797,-0.000629054,0.020771522,-0.000327681,2.804734384,3,345007360,13,32
,,,,,,,,,,,,,
233,danger,3,0.516654432,-2.764832735,-0.051333897,-0.000590906,0.019502291,-0.000507452,2.813159616,3,294006272,13,32
,,,,,,,,,,,,,
233,danger,4,0.518009841,-2.772194386,-0.0499391,-0.000555202,0.018384896,-0.000645133,2.820618695,3,246005248,13,32
,,,,,,,,,,,,,
234,safe,0,-0.02836355,2.427881002,-0.030933905,0.002210753,0.077066727,0.006677902,2.428243719,3,846018048,8,21
,,,,,,,,,,,,,
234,safe,1,-0.028680377,2.45966363,-0.036655199,0.002126498,0.072483949,0.006487225,2.460103928,3,795016960,8,21
,,,,,,,,,,,,,
234,safe,2,-0.028959638,2.487763405,-0.041367006,0.002050811,0.068387859,0.006018885,2.488275838,3,747015936,8,21
,,,,,,,,,,,,,
234,safe,3,-0.029237974,2.515811205,-0.045698654,0.001963513,0.064274207,0.00529512,2.516396083,3,696014848,8,21
,,,,,,,,,,,,,
234,safe,4,-0.029499043,2.542109966,-0.049378846,0.001881124,0.060386315,0.004421756,2.542760615,3,645013760,8,21
,,,,,,,,,,,,,
234,danger,0,-0.03038973,2.630759716,-0.058427993,0.001552203,0.047126032,0.000866558,2.631583943,3,444009472,8,21
,,,,,,,,,,,,,
234,danger,1,-0.030575855,2.648816109,-0.059504263,0.001475037,0.044402543,0.000218453,2.649660812,3,396008448,8,21
,,,,,,,,,,,,,
234,danger,2,-0.030764574,2.666846037,-0.060271364,0.001396575,0.041670077,-0.000332666,2.667704422,3,345007360,8,21
,,,,,,,,,,,,,
234,danger,3,-0.030944906,2.683760881,-0.060689729,0.001319367,0.039117534,-0.000732401,2.684625355,3,294006272,8,21
,,,,,,,,,,,,,
234,danger,4,-0.031117724,2.699630022,-0.060796879,0.001253177,0.036715668,-0.00098172,2.700493812,3,243005184,8,21
,,,,,,,,,,,,,
235,safe,0,-2.030179501,2.113173723,-0.01014842,7.13E-05,0.001949501,0.000165163,2.930398434,3,1053022464,68,85
,,,,,,,,,,,,,
235,safe,1,-2.030745983,2.113729,-0.009637076,7.03E-05,0.001831484,0.000144165,2.931189589,3,1002021376,68,85
,,,,,,,,,,,,,
235,safe,2,-2.031278133,2.114249706,-0.009150031,5.14E-05,0.001718971,0.000121966,2.931932195,3,951020288,68,85
,,,,,,,,,,,,,
235,safe,3,-2.031778574,2.114738226,-0.008686114,4.34E-05,0.001615498,0.000100198,2.932629773,3,900019200,68,85
,,,,,,,,,,,,,
235,safe,4,-2.032248974,2.115196705,-0.008244176,3.90E-05,0.001516645,7.96E-05,2.933285011,3,849018112,68,85
,,,,,,,,,,,,,
235,danger,0,-2.035109997,2.117963552,-0.005423024,-4.37E-08,0.000922694,-2.71E-05,2.937255814,3,444009472,68,85
,,,,,,,,,,,,,
235,danger,1,-2.035380125,2.118223667,-0.005142051,-4.75E-07,0.000867758,-3.55E-05,2.937630031,3,393008384,68,85
,,,,,,,,,,,,,
235,danger,2,-2.035633326,2.118468285,-0.004875338,-8.35E-06,0.00081564,-4.30E-05,2.937981395,3,342007296,68,85
,,,,,,,,,,,,,
235,danger,3,-2.03587079,2.118697643,-0.004622012,-1.32E-05,0.000766614,-5.03E-05,2.9383109,3,291006208,68,85
,,,,,,,,,,,,,
235,danger,4,-2.036093712,2.118913412,-0.004381519,-1.70E-05,0.000719356,-5.71E-05,2.938620569,3,240005120,68,85
,,,,,,,,,,,,,
236,safe,0,-2.494775772,1.493458033,-0.022563865,0.000292263,0.005348191,0.000147141,2.907719412,3,735015680,46,57
,,,,,,,,,,,,,
236,safe,1,-2.496659994,1.494554281,-0.021522038,0.000269944,0.005024491,0.000159012,2.909891205,3,684014592,46,57
,,,,,,,,,,,,,
236,safe,2,-2.498330116,1.495523334,-0.020577775,0.000257623,0.004736035,0.000173438,2.911815045,3,636013568,46,57
,,,,,,,,,,,,,
236,safe,3,-2.500000954,1.496489882,-0.019612599,0.000235987,0.004452283,0.000190638,2.913738387,3,585012480,46,57
,,,,,,,,,,,,,
236,safe,4,-2.501571417,1.497395754,-0.018686024,0.000215367,0.004182402,0.000207301,2.91554502,3,534011392,46,57
,,,,,,,,,,,,,
236,danger,0,-2.504356623,1.498994827,-0.016993575,0.000178532,0.003702108,0.000233143,2.918745684,3,435009280,46,57
,,,,,,,,,,,,,
236,danger,1,-2.505665541,1.499743342,-0.016174564,0.000161584,0.00347854,0.000237985,2.920248536,3,384008192,46,57
,,,,,,,,,,,,,
236,danger,2,-2.506896019,1.50044477,-0.0153907,0.00014688,0.003268877,0.000238025,2.921660321,3,333007104,46,57
,,,,,,,,,,,,,
236,danger,3,-2.508052111,1.501102209,-0.014640755,0.000134653,0.003069889,0.000233308,2.922986073,3,282006016,46,57
,,,,,,,,,,,,,
236,danger,4,-2.509138346,1.501718283,-0.01392367,0.000120786,0.002884349,0.000223243,2.924230994,3,231004928,46,57
,,,,,,,,,,,,,
237,safe,0,2.466868877,-1.587605,-0.008051892,4.28E-05,0.001475097,0.000224615,2.933597881,3,1353028864,69,92
,,,,,,,,,,,,,
237,safe,1,2.467375278,-1.587922335,-0.007639881,4.00E-05,0.001387703,0.000223378,2.934194348,3,1302027776,69,92
,,,,,,,,,,,,,
237,safe,2,2.4678514,-1.588218808,-0.00724798,3.93E-05,0.001302528,0.000220847,2.934754172,3,1251026688,69,92
,,,,,,,,,,,,,
237,safe,3,2.468299627,-1.588495731,-0.006875321,3.54E-05,0.001221673,0.000216448,2.935280056,3,1200025600,69,92
,,,,,,,,,,,,,
237,safe,4,2.46872139,-1.588754296,-0.006521102,3.16E-05,0.001149173,0.000211094,2.93577384,3,1149024512,69,92
,,,,,,,,,,,,,
237,danger,0,2.472590685,-1.590979218,-0.003083054,-1.61E-05,0.000474056,9.63E-05,2.940226024,3,435009280,69,92
,,,,,,,,,,,,,
237,danger,1,2.472761393,-1.591068864,-0.00292133,-1.44E-05,0.000446569,8.51E-05,2.940417924,3,384008192,69,92
,,,,,,,,,,,,,
237,danger,2,2.472913265,-1.591147661,-0.002776732,-2.12E-05,0.00042026,7.36E-05,2.94058814,3,336007168,69,92
,,,,,,,,,,,,,
237,danger,3,2.473065138,-1.591225863,-0.002630684,-1.80E-05,0.00039374,6.25E-05,2.940758039,3,285006080,69,92
,,,,,,,,,,,,,
237,danger,4,2.473208189,-1.591298819,-0.00249229,-2.42E-05,0.000369638,5.11E-05,2.940917695,3,234004992,69,92
,,,,,,,,,,,,,
238,safe,0,0.421166748,-2.565486908,-0.056192473,-0.001473791,0.051470172,-0.001777675,2.600434983,3,1284027392,9,31
,,,,,,,,,,,,,
238,safe,1,0.424595654,-2.586211443,-0.057939373,-0.001395976,0.048307937,-0.001019499,2.621474407,3,1233026304,9,31
,,,,,,,,,,,,,
238,safe,2,0.42781052,-2.605653524,-0.059241422,-0.001325696,0.045364771,-0.000363119,2.641204588,3,1182025216,9,31
,,,,,,,,,,,,,
238,safe,3,0.430824488,-2.62389493,-0.060141269,-0.001257112,0.042589895,0.000171746,2.659708878,3,1131024128,9,31
,,,,,,,,,,,,,
238,safe,4,0.433488727,-2.640033484,-0.060657203,-0.001191839,0.040135473,0.00055264,2.676073348,3,1083023104,9,31
,,,,,,,,,,,,,
238,danger,0,0.457431763,-2.786625147,-0.049301036,-0.000557892,0.017793719,-0.000763428,2.824350212,3,426009088,9,31
,,,,,,,,,,,,,
238,danger,1,0.458576322,-2.793781042,-0.047768474,-0.000521335,0.016703486,-0.000849955,2.831569632,3,375008000,9,31
,,,,,,,,,,,,,
238,danger,2,0.459647477,-2.800502777,-0.046235982,-0.000483615,0.015686857,-0.000898863,2.838349762,3,324006912,9,31
,,,,,,,,,,,,,
238,danger,3,0.460649937,-2.806817293,-0.04471536,-0.000452338,0.014727283,-0.000912784,2.844718114,3,273005824,9,31
,,,,,,,,,,,,,
238,danger,4,0.461587816,-2.812748432,-0.043162119,-0.000420728,0.013836604,-0.00089702,2.850698164,3,222004736,9,31
,,,,,,,,,,,,,
239,safe,0,-2.783366203,-0.942492485,-0.004439241,2.59E-05,0.000731968,0.000338796,2.938611783,3,1578033664,83,110
,,,,,,,,,,,,,
239,safe,1,-2.783623934,-0.942602098,-0.004221223,2.42E-05,0.000689391,0.000327404,2.938890733,3,1530032640,83,110
,,,,,,,,,,,,,
239,safe,2,-2.783880711,-0.942714214,-0.004001106,1.90E-05,0.000647499,0.000314545,2.939169595,3,1479031552,83,110
,,,,,,,,,,,,,
239,safe,3,-2.784121037,-0.942822099,-0.003792323,1.29E-05,0.000608881,0.000301331,2.93943155,3,1428030464,83,110
,,,,,,,,,,,,,
239,safe,4,-2.784345865,-0.94292593,-0.003594227,7.91E-06,0.000573904,0.000287032,2.939677555,3,1377029376,83,110
,,,,,,,,,,,,,
239,danger,0,-2.786623955,-0.944213569,-0.001360557,-5.15E-05,0.000182093,4.66E-06,2.942246451,3,459009792,83,110
,,,,,,,,,,,,,
239,danger,1,-2.786688089,-0.944257081,-0.001288927,-6.94E-05,0.000169211,-1.03E-05,2.942321125,3,408008704,83,110
,,,,,,,,,,,,,
239,danger,2,-2.786748409,-0.94429791,-0.001221198,-6.25E-05,0.000159121,-2.49E-05,2.942391329,3,357007616,83,110
,,,,,,,,,,,,,
239,danger,3,-2.786805153,-0.944336116,-0.001156994,-5.64E-05,0.000149246,-3.87E-05,2.942457306,3,306006528,83,110
,,,,,,,,,,,,,
239,danger,4,-2.786858082,-0.9443717,-0.00109604,-5.34E-05,0.000139289,-4.92E-05,2.942518832,3,255005440,83,110
,,,,,,,,,,,,,
240,safe,0,1.743178487,-2.332125187,-0.020660372,0.000135711,0.004762755,0.000152993,2.911684388,3,1401029888,46,70
,,,,,,,,,,,,,
240,safe,1,1.744273424,-2.333721399,-0.019690439,0.000149727,0.004474887,0.000195655,2.913611687,3,1350028800,46,70
,,,,,,,,,,,,,
240,safe,2,1.745302796,-2.335219622,-0.018759498,0.000156168,0.004203732,0.000237002,2.915421831,3,1299027712,46,70
,,,,,,,,,,,,,
240,safe,3,1.746270895,-2.336625576,-0.017866211,0.0001644,0.003946768,0.000275401,2.917121925,3,1248026624,46,70
,,,,,,,,,,,,,
240,safe,4,1.747181416,-2.337944984,-0.017009921,0.000169475,0.003708538,0.000311977,2.918718723,3,1197025536,46,70
,,,,,,,,,,,,,
240,danger,0,1.755978227,-2.350109577,-0.007953039,0.000128805,0.001459751,0.000604182,2.933690135,3,438009344,46,70
,,,,,,,,,,,,,
240,danger,1,1.756349802,-2.35056901,-0.007546046,0.000122592,0.001369464,0.000599495,2.934279509,3,387008256,46,70
,,,,,,,,,,,,,
240,danger,2,1.756702781,-2.350997448,-0.007158925,0.000109445,0.001286499,0.000591626,2.934833029,3,336007168,46,70
,,,,,,,,,,,,,
240,danger,3,1.757037878,-2.351396799,-0.006790873,0.000103111,0.001208092,0.000581251,2.935352641,3,285006080,46,70
,,,,,,,,,,,,,
240,danger,4,1.757356763,-2.351769209,-0.006441044,9.20E-05,0.001135812,0.000567947,2.935841053,3,234004992,46,70
,,,,,,,,,,,,,
241,safe,0,-2.026538372,-2.051855564,-0.03263196,-0.000477459,0.008924278,-0.000392461,2.884100184,3,1170024960,39,58
,,,,,,,,,,,,,
241,safe,1,-2.029087067,-2.054439545,-0.031259011,-0.000453595,0.008381495,-0.000313791,2.887714199,3,1119023872,39,58
,,,,,,,,,,,,,
241,safe,2,-2.03148222,-2.056864977,-0.029923774,-0.000429808,0.007871326,-0.000248012,2.891108606,3,1068022784,39,58
,,,,,,,,,,,,,
241,safe,3,-2.033732891,-2.059141159,-0.028627852,-0.000405703,0.007394245,-0.000197892,2.894296346,3,1017021696,39,58
,,,,,,,,,,,,,
241,safe,4,-2.035849333,-2.061277151,-0.027372381,-0.000381937,0.006943695,-0.000162166,2.897291019,3,966020608,39,58
,,,,,,,,,,,,,
241,danger,0,-2.051156282,-2.076574326,-0.01703855,-0.00020833,0.003713276,-0.000258731,2.918851373,3,456009728,39,58
,,,,,,,,,,,,,
241,danger,1,-2.052230358,-2.077632189,-0.016216509,-0.000183169,0.003486517,-0.000268956,2.920354076,3,405008640,39,58
,,,,,,,,,,,,,
241,danger,2,-2.053241014,-2.078623533,-0.015429614,-0.00017714,0.003274136,-0.000276086,2.92176531,3,354007552,39,58
,,,,,,,,,,,,,
241,danger,3,-2.054191351,-2.079553366,-0.014676839,-0.000150333,0.003075087,-0.00027577,2.923090781,3,303006464,39,58
,,,,,,,,,,,,,
241,danger,4,-2.055084944,-2.080425262,-0.013956959,-0.000138682,0.002888547,-0.000270062,2.924335513,3,252005376,39,58
,,,,,,,,,,,,,
242,safe,0,0.077694997,2.570256948,-0.05296338,0.001703451,0.05560489,0.003056068,2.571976363,3,3126066688,11,69
,,,,,,,,,,,,,
242,safe,1,0.078417085,2.593002796,-0.055331443,0.001623166,0.052248478,0.002140624,2.594778277,3,3075065600,11,69
,,,,,,,,,,,,,
242,safe,2,0.079054587,2.61312151,-0.05710398,0.001551858,0.049236584,0.001338486,2.614940633,3,3027064576,11,69
,,,,,,,,,,,,,
242,safe,3,0.07968951,2.633213043,-0.058544673,0.001472218,0.046238571,0.000583286,2.635069037,3,2976063488,11,69
,,,,,,,,,,,,,
242,safe,4,0.080249265,2.650987387,-0.059522096,0.001401837,0.043568473,-1.10E-05,2.652869569,3,2928062464,11,69
,,,,,,,,,,,,,
242,danger,0,0.087322079,2.928456068,-0.010427516,-2.26E-05,0.002026712,-0.000120231,2.929776241,3,432009216,11,69
,,,,,,,,,,,,,
242,danger,1,0.087334059,2.929279804,-0.009903075,-2.41E-05,0.001905192,-0.000136823,2.930598144,3,381008128,11,69
,,,,,,,,,,,,,
242,danger,2,0.087346479,2.930053473,-0.009403445,-2.49E-05,0.001789705,-0.000151088,2.931370189,3,330007040,11,69
,,,,,,,,,,,,,
242,danger,3,0.087359369,2.930780411,-0.00892763,-2.78E-05,0.001680199,-0.000163044,2.932095697,3,279005952,11,69
,,,,,,,,,,,,,
242,danger,4,0.087372817,2.931462526,-0.008474427,-2.77E-05,0.001578066,-0.000174419,2.932776563,3,228004864,11,69
,,,,,,,,,,,,,
243,safe,0,0.360118121,-2.419789314,-0.034338482,-0.001839805,0.07431303,-0.005669494,2.446680306,3,1356028928,5,28
,,,,,,,,,,,,,
243,safe,1,0.364659399,-2.450065136,-0.039621059,-0.001764398,0.069879152,-0.005321303,2.477370678,3,1305027840,5,28
,,,,,,,,,,,,,
243,safe,2,0.368920118,-2.478453875,-0.044192992,-0.001689057,0.065694161,-0.004734973,2.506150172,3,1254026752,5,28
,,,,,,,,,,,,,
243,safe,3,0.372917473,-2.505072832,-0.048098106,-0.001613986,0.061725229,-0.003986238,2.533134573,3,1203025664,5,28
,,,,,,,,,,,,,
243,safe,4,0.376453727,-2.528609514,-0.051205274,-0.001545064,0.058200434,-0.003197891,2.556991487,3,1155024640,5,28
,,,,,,,,,,,,,
243,danger,0,0.410173595,-2.753025532,-0.055855393,-0.000708903,0.024002381,0.00038755,2.783974099,3,441009408,5,28
,,,,,,,,,,,,,
243,danger,1,0.411613494,-2.762662888,-0.05457541,-0.000669017,0.022532577,0.000142465,2.793691174,3,390008320,5,28
,,,,,,,,,,,,,
243,danger,2,0.41296342,-2.771711111,-0.053214349,-0.000631905,0.021148996,-8.57E-05,2.802811631,3,339007232,5,28
,,,,,,,,,,,,,
243,danger,3,0.414228857,-2.780207157,-0.05178839,-0.000595126,0.019858418,-0.000287266,2.811373227,3,288006144,5,28
,,,,,,,,,,,,,
243,danger,4,0.415415049,-2.788184643,-0.050312541,-0.000563469,0.018638603,-0.000454701,2.819410331,3,237005056,5,28
,,,,,,,,,,,,,
244,safe,0,1.19098413,-2.383394718,-0.060104314,-0.001080665,0.042007621,-0.000112046,2.665075254,3,3090065920,18,75
,,,,,,,,,,,,,
244,safe,1,1.198611259,-2.398654222,-0.060567632,-0.001020301,0.039406918,0.000173307,2.682140837,3,3039064832,18,75
,,,,,,,,,,,,,
244,safe,2,1.205762744,-2.412973881,-0.060715146,-0.000964798,0.037000991,0.000353675,2.698146229,3,2988063744,18,75
,,,,,,,,,,,,,
244,safe,3,1.212468028,-2.426412821,-0.060582515,-0.000915176,0.034723029,0.000438488,2.713158333,3,2937062656,18,75
,,,,,,,,,,,,,
244,safe,4,1.218755007,-2.439026117,-0.060203195,-0.000860128,0.032596439,0.00043893,2.727239739,3,2886061568,18,75
,,,,,,,,,,,,,
244,danger,0,1.309149146,-2.624298096,-0.008609428,5.42E-05,0.001606234,0.000274101,2.932726735,3,441009408,18,75
,,,,,,,,,,,,,
244,danger,1,1.309440613,-2.62487936,-0.008170675,5.67E-05,0.00150726,0.000278843,2.933375723,3,390008320,18,75
,,,,,,,,,,,,,
244,danger,2,1.309716463,-2.625423431,-0.007753294,5.38E-05,0.001415719,0.000281663,2.933984581,3,339007232,18,75
,,,,,,,,,,,,,
244,danger,3,1.309977412,-2.625933647,-0.007356226,5.12E-05,0.001327847,0.000281923,2.934556603,3,288006144,18,75
,,,,,,,,,,,,,
244,danger,4,1.310224652,-2.626411915,-0.006978509,4.66E-05,0.001249511,0.0002811,2.935094016,3,237005056,18,75
,,,,,,,,,,,,,
245,safe,0,-1.819303513,-1.871216178,-0.057101093,-0.002035932,0.050198078,-0.001391824,2.610474246,3,648013824,18,27
,,,,,,,,,,,,,
